p_val	avg_log2FC	pct.1	pct.2	p_val_adj	gene	condition	Vertex_weight
0.168964298557702	0.698931035705945	0.025	0.016	1	GTF3C2	control	0.698931035705945
0.168964298557702	0.698931035705945	0.025	0.016	1	ZMYND11	control	0.698931035705945
0.169083466466305	0.37491307269667	0.052	0.038	1	GOPC	control	0.37491307269667
0.16914912161961	0.504403828843035	0.035	0.024	1	ZMYM5	control	0.504403828843035
0.169224375800884	0.480848253754296	0.043	0.031	1	CTC-228N24.3	control	0.480848253754296
0.16948623179327	0.589765741422303	0.025	0.016	1	WDR12	control	0.589765741422303
0.16948623179327	0.589765741422303	0.025	0.016	1	TMEM99	control	0.589765741422303
0.16948623179327	0.589765741422303	0.025	0.016	1	C18ORF25	control	0.589765741422303
0.169639424395644	0.352559039067763	0.052	0.038	1	C10ORF118	control	0.352559039067763
0.169732050965342	35.1465709287085	0.056	0.042	1	SNX14	control	35.1465709287085
0.169818343482135	0.288869339759501	0.099	0.08	1	BAD	control	0.288869339759501
0.169853277857369	4.98757225499474	0.006	0.014	1	HEXIM2	control	4.98757225499474
0.169887066773201	0.570301608501236	0.043	0.031	1	DDX60L	control	0.570301608501236
0.171152879055231	0.275350307467253	0.052	0.038	1	IWS1	control	0.275350307467253
0.171284572058885	0.466697131124519	0.043	0.031	1	PHYH	control	0.466697131124519
0.172380578510895	0.345451919455447	0.054	0.04	1	C5ORF45	control	0.345451919455447
0.172380578510895	0.345451919455446	0.054	0.04	1	ZNF480	control	0.345451919455446
0.172814264842801	0.346424894277228	0.043	0.031	1	ZNF143	control	0.346424894277228
0.173035344029976	0.600365775015215	0.046	0.033	1	FAM111A	control	0.600365775015215
0.173187628361909	0.603377671802104	0.046	0.033	1	DLG1	control	0.603377671802104
0.173951548789829	1.50874920001445	0.012	0.006	1	LRSAM1	control	1.50874920001445
0.174182270859335	0.453370146355429	0.037	0.026	1	MRRF	control	0.453370146355429
0.174300566654545	4.55856712583783	0.012	0.006	1	IL4I1	control	4.55856712583783
0.174650047027699	1.89518070011201	0.012	0.006	1	LTC4S	control	1.89518070011201
0.17489383033595	20.6826164160292	0.356	0.33	1	SSU72	control	20.6826164160292
0.174932178582146	1.00999929903364	0.012	0.006	1	PRMT6	control	1.00999929903364
0.174932178582146	1.00999929903364	0.012	0.006	1	ROCK2	control	1.00999929903364
0.174932178582146	1.00999929903364	0.012	0.006	1	GPAT2	control	1.00999929903364
0.174932178582146	1.00999929903364	0.012	0.006	1	CBWD6	control	1.00999929903364
0.174932178582146	1.00999929903364	0.012	0.006	1	NET1	control	1.00999929903364
0.174932178582146	1.00999929903364	0.012	0.006	1	ERC1	control	1.00999929903364
0.174932178582146	1.00999929903364	0.012	0.006	1	RANBP10	control	1.00999929903364
0.174932178582146	1.00999929903364	0.012	0.006	1	TAF4	control	1.00999929903364
0.175318727604974	0.601417303386546	0.068	0.053	1	AKAP17A	control	0.601417303386546
0.175416153682961	0.531353104210183	0.675	0.639	1	CLIC1	control	0.531353104210183
0.175975610490231	0.525440126989824	0.031	0.021	1	KLHL22	control	0.525440126989824
0.176404992193964	0.350502919667667	0.058	0.044	1	DUSP12	control	0.350502919667667
0.176850144854942	18.4730528629433	0.008	0.004	1	RP3-325F22.5	control	18.4730528629433
0.176850144854942	1.92423034708474	0.008	0.004	1	RP3-400N23.6	control	1.92423034708474
0.176995163531755	0.561497779349405	0.168	0.146	1	RBM23	control	0.561497779349405
0.17757950851972	1.25225291431577	0.008	0.004	1	UTS2	control	1.25225291431577
0.17757950851972	1.25225291431577	0.008	0.004	1	CNIH3	control	1.25225291431577
0.17757950851972	1.25225291431577	0.008	0.004	1	ACVR1C	control	1.25225291431577
0.17757950851972	1.25225291431577	0.008	0.004	1	PHOSPHO2	control	1.25225291431577
0.17757950851972	1.25225291431577	0.008	0.004	1	HEATR2	control	1.25225291431577
0.17757950851972	1.25225291431577	0.008	0.004	1	GS1-124K5.11	control	1.25225291431577
0.17757950851972	1.25225291431577	0.008	0.004	1	MEST	control	1.25225291431577
0.17757950851972	1.25225291431577	0.008	0.004	1	ARMCX6	control	1.25225291431577
0.17757950851972	1.25225291431577	0.008	0.004	1	RP11-6J24.6	control	1.25225291431577
0.17757950851972	1.25225291431577	0.008	0.004	1	LINC00843	control	1.25225291431577
0.17757950851972	1.25225291431577	0.008	0.004	1	TMEM180	control	1.25225291431577
0.17757950851972	1.25225291431577	0.008	0.004	1	KBTBD6	control	1.25225291431577
0.17757950851972	1.25225291431577	0.008	0.004	1	TJP3	control	1.25225291431577
0.17757950851972	1.25225291431577	0.008	0.004	1	AC092295.7	control	1.25225291431577
0.17757950851972	1.25225291431577	0.008	0.004	1	ZNF540	control	1.25225291431577
0.177783354072248	4.13933362391765	0.019	0.011	1	CLSTN3	control	4.13933362391765
0.178276090234474	0.707618755113232	0.095	0.077	1	LLPH	control	0.707618755113232
0.178720393932014	1.6769394538201	0.01	0.005	1	DPH1	control	1.6769394538201
0.178720393932014	1.6769394538201	0.01	0.005	1	FXR2	control	1.6769394538201
0.179304117683374	0.331977234927127	0.12	0.099	1	SAP30BP	control	0.331977234927127
0.17957741069912	0.816336809298549	0.027	0.018	1	NR1D2	control	0.816336809298549
0.17959747900996	1.10455928395954	0.01	0.005	1	SLC35E2	control	1.10455928395954
0.17959747900996	1.10455928395954	0.01	0.005	1	GPR150	control	1.10455928395954
0.17959747900996	1.10455928395954	0.01	0.005	1	RFESD	control	1.10455928395954
0.17959747900996	1.10455928395954	0.01	0.005	1	ZBED6CL	control	1.10455928395954
0.17959747900996	1.10455928395954	0.01	0.005	1	DFNB31	control	1.10455928395954
0.17959747900996	1.10455928395954	0.01	0.005	1	RNLS	control	1.10455928395954
0.17959747900996	1.10455928395954	0.01	0.005	1	WEE1	control	1.10455928395954
0.17959747900996	1.10455928395954	0.01	0.005	1	RP4-816N1.6	control	1.10455928395954
0.179666495397938	0.293200279020242	0.06	0.045	1	PLEC	control	0.293200279020242
0.179904442399487	0.37702533568309	0.048	0.035	1	MRPL38	control	0.37702533568309
0.180459334629774	0.79838705503594	0.019	0.011	1	NSUN6	control	0.79838705503594
0.180459334629774	0.79838705503594	0.019	0.011	1	TIPIN	control	0.79838705503594
0.180535477304446	35.9456934786749	0.468	0.437	1	COX7A2L	control	35.9456934786749
0.180952097977274	0.647073373003609	0.019	0.011	1	ARHGAP35	control	0.647073373003609
0.181160928047156	0.464907788574569	0.039	0.028	1	RAPGEF1	control	0.464907788574569
0.181427943880948	1.50835911657842	0.052	0.039	1	SACM1L	control	1.50835911657842
0.181457342483798	0.510134158281198	0.019	0.011	1	NME7	control	0.510134158281198
0.181887339572631	0.316497029720829	0.064	0.049	1	GPR65	control	0.316497029720829
0.181900272658826	0.279857285623203	0.066	0.051	1	EIF2D	control	0.279857285623203
0.182116148607931	0.547077801586846	0.095	0.077	1	TMEM126A	control	0.547077801586846
0.182223799867599	0.895414554327838	0.023	0.014	1	MGAT5	control	0.895414554327838
0.182527199122818	30.016226469736	0.17	0.148	1	TAF1D	control	30.016226469736
0.182671335062548	0.712907280288331	0.068	0.053	1	NAA50	control	0.712907280288331
0.183064479431873	0.293166816145863	0.027	0.018	1	CHST7	control	0.293166816145863
0.183241277495124	0.710372803709818	0.023	0.014	1	FLCN	control	0.710372803709818
0.183241277495124	0.710372803709818	0.023	0.014	1	GATSL3	control	0.710372803709818
0.183347753455269	0.504302162786371	0.052	0.039	1	HIPK1	control	0.504302162786371
0.183747494396184	0.365412502111093	0.058	0.044	1	WAPAL	control	0.365412502111093
0.183776215572478	0.591254824970805	0.023	0.014	1	GTDC1	control	0.591254824970805
0.183776215572478	0.591254824970804	0.023	0.014	1	METTL14	control	0.591254824970804
0.183776215572478	0.591254824970804	0.023	0.014	1	NAPEPLD	control	0.591254824970804
0.183776215572478	0.591254824970804	0.023	0.014	1	C12ORF73	control	0.591254824970804
0.18393163257368	0.500390695092361	0.033	0.023	1	AC006129.2	control	0.500390695092361
0.184744452094996	20.8888641853406	0.182	0.159	1	ARHGAP30	control	20.8888641853406
0.184844747488379	0.232841538743775	0.106	0.086	1	ZNF22	control	0.232841538743775
0.185618404474358	0.216128143865803	0.05	0.066	1	NLRC5	control	0.216128143865803
0.185799724062939	0.321299550163238	0.083	0.066	1	PDHA1	control	0.321299550163238
0.185963172402356	1.02892551038897	0.072	0.057	1	NLRP1	control	1.02892551038897
0.185989742885212	0.243573691528598	0.052	0.039	1	IDNK	control	0.243573691528598
0.186793945066038	0.393786064709239	0.139	0.116	1	BRMS1	control	0.393786064709239
0.186837467006101	0.391237334380758	0.041	0.03	1	NFRKB	control	0.391237334380758
0.186837467006101	0.391237334380758	0.041	0.03	1	KIAA0430	control	0.391237334380758
0.187704516190667	0.265247652331277	0.077	0.06	1	GPN3	control	0.265247652331277
0.187802349629396	0.605210546185271	0.11	0.091	1	EMD	control	0.605210546185271
0.188065788205007	0.757343071203082	0.035	0.025	1	CRELD1	control	0.757343071203082
0.188467008324132	39.4883850860243	0.116	0.096	1	NUDT1	control	39.4883850860243
0.188745964422732	0.685949328916606	0.035	0.025	1	PRKCQ	control	0.685949328916606
0.188790252590586	0.550677752019813	0.043	0.032	1	HEXIM1	control	0.550677752019813
0.188928553663172	24.8183559582025	0.029	0.019	1	CD2AP	control	24.8183559582025
0.18939696165254	0.231702638618983	0.085	0.068	1	USB1	control	0.231702638618983
0.18955486663523	0.76886708884989	0.029	0.019	1	APOO	control	0.76886708884989
0.189674084783569	0.467219152644151	0.058	0.044	1	MRPL50	control	0.467219152644151
0.190293232330639	0.448424540076293	0.043	0.032	1	SUDS3	control	0.448424540076293
0.190567811574296	3.24400535523981	0.017	0.01	1	APOBEC3H	control	3.24400535523981
0.190839120651348	0.611536154246498	0.029	0.019	1	MTHFD1	control	0.611536154246498
0.190869075141855	0.478548506798085	0.035	0.025	1	AIFM1	control	0.478548506798085
0.19130137197178	0.489622598077545	0.062	0.048	1	FBXW2	control	0.489622598077545
0.191436039608499	0.522259793269538	0.029	0.019	1	ARFGAP1	control	0.522259793269538
0.191974152814154	0.327500761747475	0.043	0.032	1	SFT2D2	control	0.327500761747475
0.1923860818682	0.264398676791956	0.056	0.042	1	BPGM	control	0.264398676791956
0.192806816633236	1.22412154693196	0.017	0.01	1	PXN-AS1	control	1.22412154693196
0.19319671221692	0.47771521265835	0.075	0.059	1	C1ORF52	control	0.47771521265835
0.193885572826047	0.34867566263324	0.06	0.046	1	ARL3	control	0.34867566263324
0.193933720538645	0.290523042995463	0.222	0.199	1	PHB2	control	0.290523042995463
0.194114854258797	0.313351128210555	0.046	0.033	1	RPF2	control	0.313351128210555
0.194131344665098	0.8271476573669	0.017	0.01	1	N4BP2	control	0.8271476573669
0.194131344665098	0.8271476573669	0.017	0.01	1	FRY	control	0.8271476573669
0.194131344665098	0.8271476573669	0.017	0.01	1	MKL2	control	0.8271476573669
0.194131344665098	0.8271476573669	0.017	0.01	1	TNPO2	control	0.8271476573669
0.194204521148151	0.414833528883359	0.064	0.05	1	CNP	control	0.414833528883359
0.194279934217668	0.420109734432948	0.046	0.033	1	RAB28	control	0.420109734432948
0.194396465341283	0.286160952686139	0.062	0.048	1	HAT1	control	0.286160952686139
0.19447523619629	0.439357200420293	0.068	0.053	1	R3HCC1	control	0.439357200420293
0.19451513002336	0.452779837285354	0.07	0.055	1	MYCBP	control	0.452779837285354
0.194606521836598	0.428606302074796	0.066	0.052	1	TBRG4	control	0.428606302074796
0.194626384849822	0.656003002559068	0.017	0.01	1	STK39	control	0.656003002559068
0.194660585730871	0.656299528997117	0.037	0.026	1	SP2	control	0.656299528997117
0.194790304047024	0.940002146396207	0.025	0.016	1	PIGB	control	0.940002146396207
0.194904770616678	0.385191185184367	0.087	0.07	1	GPS2	control	0.385191185184367
0.194950949488037	3.85276275214133	0.048	0.035	1	TRIM11	control	3.85276275214133
0.195062201073517	0.368947545209183	0.046	0.033	1	CENPK	control	0.368947545209183
0.19513139053696	0.50302492826584	0.017	0.01	1	SLC41A1	control	0.50302492826584
0.19527178751661	11.8190772852306	0.128	0.108	1	MRPL32	control	11.8190772852306
0.195374939856259	0.59268737762013	0.037	0.026	1	NXPE3	control	0.59268737762013
0.195388305443336	0.833794675431577	0.025	0.016	1	ATP9B	control	0.833794675431577
0.195680077210959	0.229497915472701	0.046	0.033	1	EPS15L1	control	0.229497915472701
0.195846699608682	0.319537749332536	0.046	0.033	1	PTPN22	control	0.319537749332536
0.195972015204591	25.6345921713607	0.037	0.026	1	PAICS	control	25.6345921713607
0.196091143213649	0.531762000386667	0.037	0.026	1	APBA3	control	0.531762000386667
0.196556607840927	0.657804711803379	0.025	0.016	1	HDAC8	control	0.657804711803379
0.196556607840927	0.657804711803379	0.025	0.016	1	ZNF317	control	0.657804711803379
0.196919537479648	0.45933256787656	0.037	0.026	1	EDEM1	control	0.45933256787656
0.196919537479648	0.45933256787656	0.037	0.026	1	PRMT7	control	0.45933256787656
0.197134487808212	0.551597240838749	0.025	0.016	1	GTF2I	control	0.551597240838749
0.197209285170166	1.05394136924739	0.021	0.013	1	ZNF181	control	1.05394136924739
0.197467728574219	0.809684943710943	0.031	0.021	1	TLK1	control	0.809684943710943
0.197467728574219	0.809684943710943	0.031	0.021	1	ANKS3	control	0.809684943710943
0.198342281831596	0.360102969944374	0.025	0.016	1	THAP7-AS1	control	0.360102969944374
0.19878600215733	0.724096226799994	0.021	0.013	1	ATP8A1	control	0.724096226799994
0.199026500637499	59.1742460045118	0.075	0.059	1	TMEM222	control	59.1742460045118
0.199063233530534	0.692145034202765	0.039	0.028	1	CAB39	control	0.692145034202765
0.199152531692128	0.597097190122061	0.056	0.043	1	COPG1	control	0.597097190122061
0.199331578204819	0.593027348683782	0.021	0.013	1	ZNF25	control	0.593027348683782
0.199976255379546	0.304825326947317	0.079	0.063	1	AZIN1	control	0.304825326947317
0.200750294171137	30.7714642769378	0.139	0.119	1	COMMD8	control	30.7714642769378
0.200845640214295	0.226823617780578	0.031	0.021	1	GPR82	control	0.226823617780578
0.201022092264041	0.258989979023038	0.021	0.013	1	AP001258.4	control	0.258989979023038
0.201375866132073	0.350546056133496	0.05	0.037	1	ZNF638	control	0.350546056133496
0.201376728387485	0.235446912694029	0.039	0.028	1	NPRL3	control	0.235446912694029
0.202210534557943	0.305660817876865	0.05	0.037	1	HIBADH	control	0.305660817876865
0.202239842702233	7.9647570068649	0.056	0.043	1	PLA2G12A	control	7.9647570068649
0.202478513535716	42.8354386372175	0.041	0.03	1	SCAPER	control	42.8354386372175
0.203324210242957	0.654747561998551	0.041	0.03	1	COQ6	control	0.654747561998551
0.203699698982816	0.325198556543518	0.039	0.028	1	AAMDC	control	0.325198556543518
0.204117068064137	0.328249410170275	0.054	0.041	1	GPX7	control	0.328249410170275
0.204957572337123	0.394460757838051	0.054	0.041	1	KIAA0020	control	0.394460757838051
0.205212581832407	0.216897195547267	0.039	0.028	1	STAG1	control	0.216897195547267
0.205306609416539	0.415201432544349	0.104	0.086	1	IP6K2	control	0.415201432544349
0.20569976961376	33.8959384558969	0.085	0.069	1	CHTF8	control	33.8959384558969
0.205879422798623	1.41698557333896	0.027	0.018	1	SLC27A5	control	1.41698557333896
0.205921859759028	0.42440365763708	0.056	0.043	1	CREBRF	control	0.42440365763708
0.206071648288197	0.549601690596369	0.093	0.076	1	CCDC101	control	0.549601690596369
0.206495173343999	0.608974945005638	0.095	0.078	1	DDIT3	control	0.608974945005638
0.206521439821379	0.781821141099742	0.027	0.018	1	ERCC4	control	0.781821141099742
0.206582170702057	36.0109714061775	0.516	0.507	1	TPI1	control	36.0109714061775
0.206789368825258	0.427083281902865	0.041	0.03	1	SUN1	control	0.427083281902865
0.206969129124136	1.30636934410566	0.014	0.008	1	NDC1	control	1.30636934410566
0.206969129124136	1.30636934410566	0.014	0.008	1	FASTKD3	control	1.30636934410566
0.206978456866098	123.313557336602	0.058	0.045	1	SMARCA4	control	123.313557336602
0.207424373860595	0.342834448165565	0.093	0.076	1	DCAF7	control	0.342834448165565
0.207482592433269	0.415070515978581	0.058	0.045	1	CBX7	control	0.415070515978581
0.20757035447646	0.370778612315623	0.041	0.03	1	WDR37	control	0.370778612315623
0.20757035447646	0.370778612315623	0.041	0.03	1	TRAF3	control	0.370778612315623
0.207863438769307	41.736620298611	0.143	0.166	1	MRPL21	control	41.736620298611
0.208075984399253	0.452193203399338	0.062	0.048	1	ADPRHL2	control	0.452193203399338
0.208253678866111	0.864334724181588	0.014	0.008	1	RP5-1007M22.2	control	0.864334724181588
0.208253678866111	0.864334724181588	0.014	0.008	1	MANEA	control	0.864334724181588
0.208253678866111	0.864334724181588	0.014	0.008	1	ZXDB	control	0.864334724181588
0.208253678866111	0.864334724181588	0.014	0.008	1	ADHFE1	control	0.864334724181588
0.208253678866111	0.864334724181588	0.014	0.008	1	ZNF253	control	0.864334724181588
0.208253678866111	0.864334724181588	0.014	0.008	1	ZNF790	control	0.864334724181588
0.208368602292533	0.46744419340944	0.064	0.05	1	C1ORF174	control	0.46744419340944
0.208416493632747	0.401304380642576	0.033	0.023	1	TTC37	control	0.401304380642576
0.208615333754708	0.312101219566908	0.056	0.043	1	SIKE1	control	0.312101219566908
0.209126372248198	0.33294355884732	0.033	0.023	1	FASTKD2	control	0.33294355884732
0.209246660823681	0.49409022520548	0.014	0.008	1	LARP4	control	0.49409022520548
0.209696910269323	0.607316433688527	0.07	0.056	1	PPP2R5A	control	0.607316433688527
0.209746649280176	0.344183707961555	0.027	0.018	1	AXIN1	control	0.344183707961555
0.210615452987375	0.284001637862369	0.058	0.045	1	INO80E	control	0.284001637862369
0.211388773194099	0.869093527643277	0.058	0.045	1	C16ORF87	control	0.869093527643277
0.211532914454117	10.4246714249974	0.13	0.111	1	MRPL16	control	10.4246714249974
0.211593594081807	0.360172590621735	0.043	0.032	1	NUS1	control	0.360172590621735
0.212168535265047	0.969559871977869	0.023	0.015	1	AP3S2	control	0.969559871977869
0.212335256822943	0.514553705585048	0.046	0.034	1	DIABLO	control	0.514553705585048
0.212536536021016	3.27349045152333	0.064	0.05	1	DHRS1	control	3.27349045152333
0.212729010651885	6.17786530256997	0.006	0.013	1	KCTD10	control	6.17786530256997
0.212777771646226	0.853955255280299	0.023	0.015	1	SLC35E2B	control	0.853955255280299
0.212777771646226	0.853955255280299	0.023	0.015	1	WWC3	control	0.853955255280299
0.21295573511013	0.769499199920985	0.052	0.039	1	SMNDC1	control	0.769499199920985
0.212990800174068	32.3064112286085	0.052	0.039	1	PEX19	control	32.3064112286085
0.213198464561213	1.0351979272644	0.029	0.02	1	CTA-211A9.5	control	1.0351979272644
0.213211221821995	0.41709319871927	0.097	0.08	1	GTF2E2	control	0.41709319871927
0.213435418171992	0.262197598081979	0.079	0.063	1	SDHAF1	control	0.262197598081979
0.213876458884522	0.947909310817486	0.029	0.02	1	LARP1B	control	0.947909310817486
0.213959661696129	0.665400142620836	0.023	0.015	1	SLC2A1	control	0.665400142620836
0.213959661696129	0.665400142620836	0.023	0.015	1	DDX20	control	0.665400142620836
0.213959661696129	0.665400142620836	0.023	0.015	1	KANSL3	control	0.665400142620836
0.213959661696129	0.665400142620836	0.023	0.015	1	PEX1	control	0.665400142620836
0.213959661696129	0.665400142620836	0.023	0.015	1	RALGAPB	control	0.665400142620836
0.213973190036987	0.73429457173666	0.029	0.02	1	NAF1	control	0.73429457173666
0.214552014142048	0.549795525923266	0.023	0.015	1	ITPR3	control	0.549795525923266
0.214951306809967	0.386281820718268	0.035	0.025	1	UNG	control	0.386281820718268
0.214954594897705	1.78700052550529	0.075	0.059	1	DDX3Y	control	1.78700052550529
0.215019738307344	33.5210159982451	0.101	0.084	1	COA6	control	33.5210159982451
0.21527859149025	0.824654739915984	0.029	0.02	1	SKIL	control	0.824654739915984
0.21527859149025	0.824654739915984	0.029	0.02	1	MTMR4	control	0.824654739915984
0.215698254720751	0.740860241765667	0.019	0.012	1	ZNF362	control	0.740860241765667
0.215698254720751	0.740860241765667	0.019	0.012	1	SAP130	control	0.740860241765667
0.215698254720751	0.740860241765667	0.019	0.012	1	ARSK	control	0.740860241765667
0.215698254720751	0.740860241765667	0.019	0.012	1	NKRF	control	0.740860241765667
0.215698254720751	0.740860241765667	0.019	0.012	1	SLC25A51	control	0.740860241765667
0.215698254720751	0.740860241765667	0.019	0.012	1	HELB	control	0.740860241765667
0.215698254720751	0.740860241765667	0.019	0.012	1	SNTB2	control	0.740860241765667
0.215698254720751	0.740860241765667	0.019	0.012	1	LIG3	control	0.740860241765667
0.215961406161745	0.737366123469068	0.029	0.02	1	DHRS3	control	0.737366123469068
0.21625147855276	0.595172753862734	0.019	0.012	1	C2ORF42	control	0.595172753862734
0.216818566495567	0.462857187413331	0.019	0.012	1	ZNF587	control	0.462857187413331
0.216867045737635	0.530970333084205	0.05	0.038	1	GRIPAP1	control	0.530970333084205
0.217385084185094	0.468378026960407	0.037	0.027	1	RIPK1	control	0.468378026960407
0.217409815946822	0.578047444335632	0.029	0.02	1	SRFBP1	control	0.578047444335632
0.218060899975139	0.490758827888715	0.029	0.02	1	POLR1C	control	0.490758827888715
0.218622632895465	0.44080729333199	0.05	0.038	1	ZNF224	control	0.44080729333199
0.218750037951435	0.408451551853847	0.029	0.02	1	MFSD8	control	0.408451551853847
0.218882084481531	0.509980725306787	0.037	0.027	1	ACSL3	control	0.509980725306787
0.219108879110302	0.501039881234263	0.037	0.027	1	C9ORF156	control	0.501039881234263
0.219203590512068	0.684274726030258	0.081	0.065	1	TMEM55B	control	0.684274726030258
0.219816538550318	0.435603596991355	0.037	0.027	1	EED	control	0.435603596991355
0.221076609659588	0.532825656264186	0.075	0.06	1	SMARCA5	control	0.532825656264186
0.221097935133484	1.41305723891315	0.012	0.007	1	GPR68	control	1.41305723891315
0.221097935133484	1.41305723891315	0.012	0.007	1	SNURF	control	1.41305723891315
0.221662207351898	0.460297124861596	0.054	0.041	1	LRRC41	control	0.460297124861596
0.221983047174451	0.545922874005643	0.06	0.047	1	FAM120AOS	control	0.545922874005643
0.222066452369347	0.396289342625449	0.085	0.069	1	RAB5A	control	0.396289342625449
0.22214765181518	0.255416038639728	0.037	0.027	1	PPP1R15B	control	0.255416038639728
0.222320080375792	0.91430733793233	0.012	0.007	1	RP5-1065J22.8	control	0.91430733793233
0.222320080375792	0.91430733793233	0.012	0.007	1	RN7SL832P	control	0.91430733793233
0.222320080375792	0.91430733793233	0.012	0.007	1	RAD18	control	0.91430733793233
0.222320080375792	0.91430733793233	0.012	0.007	1	GTF2H2C	control	0.91430733793233
0.222320080375792	0.91430733793233	0.012	0.007	1	SIMC1	control	0.91430733793233
0.222320080375792	0.91430733793233	0.012	0.007	1	FAM200A	control	0.91430733793233
0.222320080375792	0.91430733793233	0.012	0.007	1	PARG	control	0.91430733793233
0.222320080375792	0.91430733793233	0.012	0.007	1	BSCL2	control	0.91430733793233
0.222320080375792	0.91430733793233	0.012	0.007	1	ZNF10	control	0.91430733793233
0.222320080375792	0.91430733793233	0.012	0.007	1	B3GALTL	control	0.91430733793233
0.222320080375792	0.91430733793233	0.012	0.007	1	NLK	control	0.91430733793233
0.222320080375792	0.91430733793233	0.012	0.007	1	CTD-2017D11.1	control	0.91430733793233
0.222804342164618	0.682321570929769	0.012	0.007	1	WDR86	control	0.682321570929769
0.222804342164618	0.682321570929769	0.012	0.007	1	GOLGA8B	control	0.682321570929769
0.222804342164618	0.682321570929769	0.012	0.007	1	CTA-292E10.6	control	0.682321570929769
0.222845093867692	0.548725164066223	0.039	0.029	1	ARHGEF18	control	0.548725164066223
0.223294220472258	0.482523116563932	0.012	0.007	1	PODXL2	control	0.482523116563932
0.223921197363699	0.481371952503467	0.039	0.029	1	PCYT2	control	0.481371952503467
0.223980702739578	0.698890990071172	0.031	0.022	1	ZNF677	control	0.698890990071172
0.224056786416564	2.92344971558387	0.012	0.021	1	LPAR5	control	2.92344971558387
0.224319392726413	5.81380019418922	0.012	0.021	1	FAM43A	control	5.81380019418922
0.224383121260611	0.43893524965834	0.058	0.045	1	ACYP1	control	0.43893524965834
0.225033926288306	1.05064334741811	0.097	0.081	1	CCDC88C	control	1.05064334741811
0.225250475764417	0.796610002897309	0.025	0.017	1	ZNF512	control	0.796610002897309
0.225590362548679	0.713308565579525	0.099	0.082	1	FAM89B	control	0.713308565579525
0.225765346307422	0.342851170316089	0.083	0.067	1	UBQLN1	control	0.342851170316089
0.226241728630423	0.46690522306861	0.031	0.022	1	STAMBPL1	control	0.46690522306861
0.226241728630423	0.46690522306861	0.031	0.022	1	TARBP2	control	0.46690522306861
0.227220647152653	0.514412568304482	0.025	0.017	1	NUDT15	control	0.514412568304482
0.227220647152653	0.514412568304481	0.025	0.017	1	NAA30	control	0.514412568304481
0.22730769534481	0.383247829736256	0.072	0.058	1	COQ4	control	0.383247829736256
0.22780300417893	0.378758307824833	0.068	0.054	1	CNTRL	control	0.378758307824833
0.227882139727916	0.417925324863683	0.025	0.017	1	RECK	control	0.417925324863683
0.228237787630314	1.03983380119523	0.046	0.034	1	SAMD9	control	1.03983380119523
0.228391971377478	0.353622068929222	0.072	0.058	1	TIA1	control	0.353622068929222
0.22867581501732	0.619264603619469	0.043	0.032	1	PPIL1	control	0.619264603619469
0.230646106236585	0.26264693943028	0.062	0.049	1	SNRK	control	0.26264693943028
0.231375068059009	0.487835910201898	0.085	0.07	1	C1ORF131	control	0.487835910201898
0.231945769680917	0.877501352299931	0.021	0.013	1	KMT2B	control	0.877501352299931
0.232191408257231	0.222645727936392	0.062	0.049	1	NCOA3	control	0.222645727936392
0.232502665386755	0.520341712589298	0.033	0.024	1	COG1	control	0.520341712589298
0.23275790317537	5.0033237341573	0.043	0.032	1	STX17	control	5.0033237341573
0.233028885794449	0.224783683405466	0.019	0.028	1	BROX	control	0.224783683405466
0.233135718130274	0.674483463878653	0.021	0.013	1	CCDC34	control	0.674483463878653
0.233135718130274	0.674483463878653	0.021	0.013	1	SYTL2	control	0.674483463878653
0.233135718130274	0.674483463878653	0.021	0.013	1	RNF219	control	0.674483463878653
0.233135718130274	0.674483463878653	0.021	0.013	1	PLEKHG3	control	0.674483463878653
0.233135718130274	0.674483463878653	0.021	0.013	1	MAP1LC3A	control	0.674483463878653
0.234061960011115	0.761802888057888	0.017	0.01	1	PARP3	control	0.761802888057888
0.234061960011115	0.761802888057888	0.017	0.01	1	DROSHA	control	0.761802888057888
0.234061960011115	0.761802888057888	0.017	0.01	1	RP11-500C11.3	control	0.761802888057888
0.234061960011115	0.761802888057888	0.017	0.01	1	PMS2	control	0.761802888057888
0.234061960011115	0.761802888057888	0.017	0.01	1	PPP1R16A	control	0.761802888057888
0.234061960011115	0.761802888057888	0.017	0.01	1	EDRF1	control	0.761802888057888
0.234061960011115	0.761802888057888	0.017	0.01	1	CCDC102A	control	0.761802888057888
0.234061960011115	0.761802888057888	0.017	0.01	1	MYPOP	control	0.761802888057888
0.234097039659511	1.55746235788642	0.01	0.006	1	IKZF2	control	1.55746235788642
0.234362588016474	0.431082971448999	0.021	0.013	1	SPEF2	control	0.431082971448999
0.234382329605423	0.968986535918291	0.054	0.042	1	JADE1	control	0.968986535918291
0.234472671892378	2.1938190757216	0.01	0.006	1	KLRC2	control	2.1938190757216
0.234742598708907	0.308588280310587	0.033	0.024	1	C11ORF1	control	0.308588280310587
0.234986314329474	0.323228983242444	0.021	0.013	1	ZNF333	control	0.323228983242444
0.235187261073001	0.450592865598765	0.017	0.01	1	THAP5	control	0.450592865598765
0.235187261073001	0.450592865598765	0.017	0.01	1	A2M-AS1	control	0.450592865598765
0.235226489086544	0.985082188025862	0.01	0.006	1	DLGAP3	control	0.985082188025862
0.235226489086544	0.985082188025862	0.01	0.006	1	DNAJB4	control	0.985082188025862
